ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
20-1-7-1,20-1-7,bàyⁿ,big-None,false,expert,Hantgan2018,,,
10-1-8-1,10-1-8,démbé-ré,big-None,false,expert,Hantgan2018,,,
21-1-7-1,21-1-7,bè:rì,big-None,false,expert,Hantgan2018,,,
22-1-8-1,22-1-8,bè:rì,big-None,false,expert,Hantgan2018,,,
11-1-8-1,11-1-8,dɛ́,big-None,false,expert,Hantgan2018,,,
12-1-7-1,12-1-7,báy,big-None,false,expert,Hantgan2018,,,
13-1-8-1,13-1-8,káŋ,big-None,false,expert,Hantgan2018,,,
14-1-8-1,14-1-8,póó,big-None,false,expert,Hantgan2018,,,
15-1-8-1,15-1-8,sɛ́w,big-None,false,expert,Hantgan2018,,,
16-1-8-1,16-1-8,dìyá,big-None,false,expert,Hantgan2018,,,
17-1-7-1,17-1-7,dùgú,big-None,false,expert,Hantgan2018,,,
2-1-6-1,2-1-6,kɔ̀nɔ́,bird-None,false,expert,Hantgan2018,,,
1-1-9-1,1-1-9,dɔ̄rɛ̀ɛ̀,bird-None,false,expert,Hantgan2018,,,
3-1-8-1,3-1-8,nǐ:m,bird-None,false,expert,Hantgan2018,,,
4-1-9-1,4-1-9,nì:yⁿî-m,bird-None,false,expert,Hantgan2018,,,
5-1-8-1,5-1-8,ní:bè,bird-None,false,expert,Hantgan2018,,,
18-1-9-1,18-1-9,foondu,bird-None,false,expert,Hantgan2018,,,
6-1-9-1,6-1-9,sà:jî:ⁿ,bird-None,false,expert,Hantgan2018,,,
19-1-8-1,19-1-8,pùlēwⁿ,bird-None,false,expert,Hantgan2018,,,
7-1-9-1,7-1-9,ìní,bird-None,false,expert,Hantgan2018,,,
8-1-8-1,8-1-8,nǐ:,bird-None,false,expert,Hantgan2018,,,
9-1-9-1,9-1-9,lì:gí,bird-None,false,expert,Hantgan2018,,,
20-1-8-1,20-1-8,nèjjé,bird-None,false,expert,Hantgan2018,,,
10-1-9-1,10-1-9,sàsǎy,bird-None,false,expert,Hantgan2018,,,
21-1-8-1,21-1-8,kírò,bird-None,false,expert,Hantgan2018,,,
22-1-9-1,22-1-9,kírò,bird-None,false,expert,Hantgan2018,,,
11-1-9-1,11-1-9,àdé,bird-None,false,expert,Hantgan2018,,,
12-1-8-1,12-1-8,níyè,bird-None,false,expert,Hantgan2018,,,
13-1-9-1,13-1-9,sàjú,bird-None,false,expert,Hantgan2018,,,
14-1-9-1,14-1-9,sàdàá,bird-None,false,expert,Hantgan2018,,,
15-1-9-1,15-1-9,sǎy,bird-None,false,expert,Hantgan2018,,,
16-1-9-1,16-1-9,àɲàn,bird-None,false,expert,Hantgan2018,,,
17-1-8-1,17-1-8,sìsǎ:,bird-None,false,expert,Hantgan2018,,,
2-1-7-1,2-1-7,kiⁿ,bite-None,false,expert,Hantgan2018,,,
1-1-10-1,1-1-10,tāmbà,bite-None,false,expert,Hantgan2018,,,
4-1-10-1,4-1-10,kúwó,bite-None,false,expert,Hantgan2018,,,
5-1-9-1,5-1-9,núnjè,bite-None,false,expert,Hantgan2018,,,
18-1-10-1,18-1-10,ŋatu-de,bite-None,false,expert,Hantgan2018,,,
6-1-10-1,6-1-10,cɛ́rɛ́,bite-None,false,expert,Hantgan2018,,,
19-1-9-1,19-1-9,tɔ̀wⁿ,bite-None,false,expert,Hantgan2018,,,
7-1-10-1,7-1-10,núŋgɛ́,bite-None,false,expert,Hantgan2018,,,
8-1-9-1,8-1-9,kɛ́rɛ́,bite-None,false,expert,Hantgan2018,,,
9-1-10-1,9-1-10,kúwó,bite-None,false,expert,Hantgan2018,,,
10-1-10-1,10-1-10,kɛ́rɛ́,bite-None,false,expert,Hantgan2018,,,
21-1-9-1,21-1-9,tɔ́kɔ́,bite-None,false,expert,Hantgan2018,,,
22-1-10-1,22-1-10,tókó-rê,bite-None,false,expert,Hantgan2018,,,
11-1-10-1,11-1-10,cɛ́rɛ́,bite-None,false,expert,Hantgan2018,,,
12-1-9-1,12-1-9,cɛ́rɔ́,bite-None,false,expert,Hantgan2018,,,
14-1-10-1,14-1-10,kɛ́rɛ́,bite-None,false,expert,Hantgan2018,,,
15-1-10-1,15-1-10,cɛ́rú,bite-None,false,expert,Hantgan2018,,,
16-1-10-1,16-1-10,kɛ́dɛ́,bite-None,false,expert,Hantgan2018,,,
17-1-9-1,17-1-9,kɛ́rɛ́,bite-None,false,expert,Hantgan2018,,,
1-2-2-1,1-2-2,dɛ̀ɛ̀rù,bitter-None,false,expert,Hantgan2018,,,
3-2-2-1,3-2-2,gàrǔ-m,bitter-None,false,expert,Hantgan2018,,,
4-2-2-1,4-2-2,gárì-m,bitter-None,false,expert,Hantgan2018,,,
5-2-2-1,5-2-2,kàr kàr-gà,bitter-None,false,expert,Hantgan2018,,,
18-2-2-1,18-2-2,haaɗu-de,bitter-None,false,expert,Hantgan2018,,,
6-2-2-1,6-2-2,jé:rù,bitter-None,false,expert,Hantgan2018,,,
19-2-1-1,19-2-1,kāgājī,bitter-None,false,expert,Hantgan2018,,,
7-2-2-1,7-2-2,kárá kárá kánní,bitter-None,false,expert,Hantgan2018,,,
8-2-2-1,8-2-2,gàlí-yè,bitter-None,false,expert,Hantgan2018,,,
9-2-2-1,9-2-2,gárî,bitter-None,false,expert,Hantgan2018,,,
20-2-2-1,20-2-2,kárá kárá,bitter-None,false,expert,Hantgan2018,,,
10-2-2-1,10-2-2,gérù,bitter-None,false,expert,Hantgan2018,,,
21-2-2-1,21-2-2,hɔ́túrú,bitter-None,false,expert,Hantgan2018,,,
22-2-2-1,22-2-2,hóttó,bitter-None,false,expert,Hantgan2018,,,
11-2-2-1,11-2-2,gálɛ̀:,bitter-None,false,expert,Hantgan2018,,,
13-2-2-1,13-2-2,kágá-rá,bitter-None,false,expert,Hantgan2018,,,
14-2-2-1,14-2-2,gálá-lú,bitter-None,false,expert,Hantgan2018,,,
15-2-2-1,15-2-2,gòlú,bitter-None,false,expert,Hantgan2018,,,
16-2-2-1,16-2-2,gàl,bitter-None,false,expert,Hantgan2018,,,
17-2-2-1,17-2-2,gálàl,bitter-None,false,expert,Hantgan2018,,,
2-2-1-1,2-2-1,nùmúⁿ,blacksmith-None,false,expert,Hantgan2018,,,
1-2-3-1,1-2-3,tùwⁿɔ̀,blacksmith-None,false,expert,Hantgan2018,,,
3-2-3-1,3-2-3,zɛ́mbɛ̀-m,blacksmith-None,false,expert,Hantgan2018,,,
4-2-3-1,4-2-3,jɛ́mbɛ̌-m,blacksmith-None,false,expert,Hantgan2018,,,
5-2-3-1,5-2-3,kɔ́:nɔ̀,blacksmith-None,false,expert,Hantgan2018,,,
18-2-3-1,18-2-3,baylo,blacksmith-None,false,expert,Hantgan2018,,,
6-2-3-1,6-2-3,jɛ́mɛ̀n,blacksmith-None,false,expert,Hantgan2018,,,
19-2-2-1,19-2-2,kùɥgù,blacksmith-None,false,expert,Hantgan2018,,,
7-2-3-1,7-2-3,dɛ́mbɛ́,blacksmith-None,false,expert,Hantgan2018,,,
8-2-3-1,8-2-3,dùbé,blacksmith-None,false,expert,Hantgan2018,,,
9-2-3-1,9-2-3,jɛ́mbɛ̀,blacksmith-None,false,expert,Hantgan2018,,,
20-2-3-1,20-2-3,dɛ́mbɛ́,blacksmith-None,false,expert,Hantgan2018,,,
10-2-3-1,10-2-3,gɛ́mbɛ̀-n,blacksmith-None,false,expert,Hantgan2018,,,
22-2-3-1,22-2-3,gàrgásò,blacksmith-None,false,expert,Hantgan2018,,,
11-2-3-1,11-2-3,zɛ́mbɛ́,blacksmith-None,false,expert,Hantgan2018,,,
12-2-2-1,12-2-2,dú:,blacksmith-None,false,expert,Hantgan2018,,,
13-2-3-1,13-2-3,jɛ́mɛ́,blacksmith-None,false,expert,Hantgan2018,,,
14-2-3-1,14-2-3,jɛ́mmɛ̀-nɛ̀,blacksmith-None,false,expert,Hantgan2018,,,
15-2-3-1,15-2-3,zɛ́mà-n,blacksmith-None,false,expert,Hantgan2018,,,
16-2-3-1,16-2-3,zèmɛ́,blacksmith-None,false,expert,Hantgan2018,,,
17-2-3-1,17-2-3,írù-nɛ̀,blacksmith-None,false,expert,Hantgan2018,,,
1-2-4-1,1-2-4,kwīī sɔ̄ẁⁿ,blanket-None,false,expert,Hantgan2018,,,
3-2-4-1,3-2-4,yómbí:,blanket-None,false,expert,Hantgan2018,,,
4-2-4-1,4-2-4,górí:,blanket-None,false,expert,Hantgan2018,,,
5-2-4-1,5-2-4,ɲám-gè,blanket-None,false,expert,Hantgan2018,,,
18-2-4-1,18-2-4,sudda-maare,blanket-None,false,expert,Hantgan2018,,,
6-2-4-1,6-2-4,yà:-yìrú,blanket-None,false,expert,Hantgan2018,,,
19-2-3-1,19-2-3,sāājū,blanket-None,false,expert,Hantgan2018,,,
7-2-4-1,7-2-4,yɔ̀gù sôy,blanket-None,false,expert,Hantgan2018,,,
8-2-4-1,8-2-4,yámbú:,blanket-None,false,expert,Hantgan2018,,,
9-2-4-1,9-2-4,yémbí,blanket-None,false,expert,Hantgan2018,,,
20-2-4-1,20-2-4,ámbú,blanket-None,false,expert,Hantgan2018,,,
10-2-4-1,10-2-4,górú,blanket-None,false,expert,Hantgan2018,,,
22-2-4-1,22-2-4,tà:fò,blanket-None,false,expert,Hantgan2018,,,
21-2-3-1,21-2-3,dà:bìr-èy,blanket-None,false,expert,Hantgan2018,,,
12-2-3-1,12-2-3,yòmbù,blanket-None,false,expert,Hantgan2018,,,
13-2-4-1,13-2-4,yà:tǔⁿ,blanket-None,false,expert,Hantgan2018,,,
14-2-4-1,14-2-4,yómbú,blanket-None,false,expert,Hantgan2018,,,
15-2-4-1,15-2-4,yà yɔ̀rú,blanket-None,false,expert,Hantgan2018,,,
16-2-4-1,16-2-4,yàmbú,blanket-None,false,expert,Hantgan2018,,,
17-2-4-1,17-2-4,sɔ̀y górú,blanket-None,false,expert,Hantgan2018,,,
2-2-2-1,2-2-2,kɔ́mí,blink-None,false,expert,Hantgan2018,,,
1-2-5-1,1-2-5,yāɡà,blink-None,false,expert,Hantgan2018,,,
3-2-5-1,3-2-5,pɛ́rɛ́,blink-None,false,expert,Hantgan2018,,,
4-2-5-1,4-2-5,kímjɛ́,blink-None,false,expert,Hantgan2018,,,
18-2-5-1,18-2-5,maʄʄu-de,blink-None,false,expert,Hantgan2018,,,
6-2-5-1,6-2-5,kámɲá,blink-None,false,expert,Hantgan2018,,,
7-2-5-1,7-2-5,kání,blink-None,false,expert,Hantgan2018,,,
8-2-5-1,8-2-5,kán,blink-None,false,expert,Hantgan2018,,,
9-2-5-1,9-2-5,kɛ́mjí,blink-None,false,expert,Hantgan2018,,,
20-2-5-1,20-2-5,kámí,blink-None,false,expert,Hantgan2018,,,
10-2-5-1,10-2-5,cíwⁿɛ́,blink-None,false,expert,Hantgan2018,,,
22-2-5-1,22-2-5,mélí,blink-None,false,expert,Hantgan2018,,,
21-2-4-1,21-2-4,kɛ́msú,blink-None,false,expert,Hantgan2018,,,
11-2-4-1,11-2-4,kán,blink-None,false,expert,Hantgan2018,,,
12-2-4-1,12-2-4,kán,blink-None,false,expert,Hantgan2018,,,
13-2-5-1,13-2-5,kúmùɲù,blink-None,false,expert,Hantgan2018,,,
14-2-5-1,14-2-5,kúmúnjó,blink-None,false,expert,Hantgan2018,,,
15-2-5-1,15-2-5,cɛ́m,blink-None,false,expert,Hantgan2018,,,
16-2-5-1,16-2-5,kán,blink-None,false,expert,Hantgan2018,,,
17-2-5-1,17-2-5,kɛ́mɲɛ́ kárⁿá,blink-None,false,expert,Hantgan2018,,,
2-2-3-1,2-2-3,básí,blood-None,false,expert,Hantgan2018,,,
1-2-6-1,1-2-6,yīyì,blood-None,false,expert,Hantgan2018,,,
3-2-6-1,3-2-6,gòŋgòró,blood-None,false,expert,Hantgan2018,,,
4-2-6-1,4-2-6,gòŋgòró,blood-None,false,expert,Hantgan2018,,,
5-2-5-1,5-2-5,bàbà,blood-None,false,expert,Hantgan2018,,,
18-2-6-1,18-2-6,ʄiiʄam,blood-None,false,expert,Hantgan2018,,,
6-2-6-1,6-2-6,nɛ̂yⁿ,blood-None,false,expert,Hantgan2018,,,
19-2-4-1,19-2-4,dē,blood-None,false,expert,Hantgan2018,,,
7-2-6-1,7-2-6,gè:ŋgé,blood-None,false,expert,Hantgan2018,,,
8-2-6-1,8-2-6,gěngé,blood-None,false,expert,Hantgan2018,,,
9-2-6-1,9-2-6,gòndùgó,blood-None,false,expert,Hantgan2018,,,
20-2-6-1,20-2-6,bàgà,blood-None,false,expert,Hantgan2018,,,
10-2-6-1,10-2-6,nɛ̂m,blood-None,false,expert,Hantgan2018,,,
22-2-6-1,22-2-6,kúró,blood-None,false,expert,Hantgan2018,,,
21-2-5-1,21-2-5,kúrí,blood-None,false,expert,Hantgan2018,,,
11-2-5-1,11-2-5,jènjé,blood-None,false,expert,Hantgan2018,,,
12-2-5-1,12-2-5,jé:ŋgé,blood-None,false,expert,Hantgan2018,,,
13-2-6-1,13-2-6,nɛ́,blood-None,false,expert,Hantgan2018,,,
14-2-6-1,14-2-6,ìlìyé,blood-None,false,expert,Hantgan2018,,,
15-2-6-1,15-2-6,néŋ,blood-None,false,expert,Hantgan2018,,,
16-2-6-1,16-2-6,jènjù,blood-None,false,expert,Hantgan2018,,,
17-2-6-1,17-2-6,ìllî:,blood-None,false,expert,Hantgan2018,,,
1-3-2-1,1-3-2,mùtù,blunt-None,false,expert,Hantgan2018,,,
3-3-2-1,3-3-2,dùmbú,blunt-None,false,expert,Hantgan2018,,,
4-3-2-1,4-3-2,dùmbú,blunt-None,false,expert,Hantgan2018,,,
18-3-2-1,18-3-2,mudd-iɗid-de,blunt-None,false,expert,Hantgan2018,,,
6-3-2-1,6-3-2,dǔm,blunt-None,false,expert,Hantgan2018,,,
7-3-2-1,7-3-2,dúmbé,blunt-None,false,expert,Hantgan2018,,,
8-3-2-1,8-3-2,dùmbé,blunt-None,false,expert,Hantgan2018,,,
9-3-2-1,9-3-2,dùmbí,blunt-None,false,expert,Hantgan2018,,,
20-3-2-1,20-3-2,nsì:ⁿ-dì-gà,blunt-None,false,expert,Hantgan2018,,,
10-3-2-1,10-3-2,dùmbú,blunt-None,false,expert,Hantgan2018,,,
11-3-2-1,11-3-2,dùmbě:,blunt-None,false,expert,Hantgan2018,,,
12-3-2-1,12-3-2,dúmbú,blunt-None,false,expert,Hantgan2018,,,
13-3-2-1,13-3-2,dùmú,blunt-None,false,expert,Hantgan2018,,,
14-3-2-1,14-3-2,dúŋgú,blunt-None,false,expert,Hantgan2018,,,
15-3-2-1,15-3-2,dùnú,blunt-None,false,expert,Hantgan2018,,,
16-3-2-1,16-3-2,dònù,blunt-None,false,expert,Hantgan2018,,,
17-3-2-1,17-3-2,dùmɲì-ýⁿ,blunt-None,false,expert,Hantgan2018,,,
1-2-7-1,1-2-7,nɔ́ɔ́-ndɛ́,body-None,false,expert,Hantgan2018,,,
3-2-7-1,3-2-7,jèsù-gùsú,body-None,false,expert,Hantgan2018,,,
4-2-7-1,4-2-7,gèsú,body-None,false,expert,Hantgan2018,,,
5-2-6-1,5-2-6,wénámà,body-None,false,expert,Hantgan2018,,,
18-2-7-1,18-2-7,terɗe,body-None,false,expert,Hantgan2018,,,
6-2-7-1,6-2-7,jèjú,body-None,false,expert,Hantgan2018,,,
19-2-5-1,19-2-5,tùⁿ,body-None,false,expert,Hantgan2018,,,
7-2-7-1,7-2-7,wójì,body-None,false,expert,Hantgan2018,,,
8-2-7-1,8-2-7,gòjí-ŋgé,body-None,false,expert,Hantgan2018,,,
9-2-7-1,9-2-7,gèsí,body-None,false,expert,Hantgan2018,,,
20-2-7-1,20-2-7,wènàmà,body-None,false,expert,Hantgan2018,,,
10-2-7-1,10-2-7,gèsú,body-None,false,expert,Hantgan2018,,,
21-2-6-1,21-2-6,gá:,body-None,false,expert,Hantgan2018,,,
22-2-7-1,22-2-7,gá:,body-None,false,expert,Hantgan2018,,,
11-2-6-1,11-2-6,gòdù-gó,body-None,false,expert,Hantgan2018,,,
12-2-6-1,12-2-6,gó:ⁿ,body-None,false,expert,Hantgan2018,,,
13-2-7-1,13-2-7,gìyé,body-None,false,expert,Hantgan2018,,,
14-2-7-1,14-2-7,gòdú,body-None,false,expert,Hantgan2018,,,
15-2-7-1,15-2-7,jèsù gùsú,body-None,false,expert,Hantgan2018,,,
16-2-7-1,16-2-7,gòzù,body-None,false,expert,Hantgan2018,,,
17-2-7-1,17-2-7,gòjú,body-None,false,expert,Hantgan2018,,,
2-2-4-1,2-2-4,kóló kúrú,bone-None,false,expert,Hantgan2018,,,
1-2-8-1,1-2-8,nɔ̀rɛ̀,bone-None,false,expert,Hantgan2018,,,
3-2-8-1,3-2-8,kìrⁿěy,bone-None,false,expert,Hantgan2018,,,
4-2-8-1,4-2-8,cìrⁿɛ̌yⁿ,bone-None,false,expert,Hantgan2018,,,
5-2-7-1,5-2-7,gá:yè,bone-None,false,expert,Hantgan2018,,,
18-2-8-1,18-2-8,gi'al,bone-None,false,expert,Hantgan2018,,,
6-2-8-1,6-2-8,cìrⁿé,bone-None,false,expert,Hantgan2018,,,
19-2-6-1,19-2-6,kúwⁿɔ̄,bone-None,false,expert,Hantgan2018,,,
7-2-8-1,7-2-8,gà:wⁿě:,bone-None,false,expert,Hantgan2018,,,
8-2-8-1,8-2-8,kìná-ŋgó,bone-None,false,expert,Hantgan2018,,,
9-2-8-1,9-2-8,kìrⁿá,bone-None,false,expert,Hantgan2018,,,
20-2-8-1,20-2-8,gɔ̀:gɛ̀,bone-None,false,expert,Hantgan2018,,,
10-2-8-1,10-2-8,kìrⁿé,bone-None,false,expert,Hantgan2018,,,
21-2-7-1,21-2-7,bìrí,bone-None,false,expert,Hantgan2018,,,
22-2-8-1,22-2-8,bìrò,bone-None,false,expert,Hantgan2018,,,
11-2-7-1,11-2-7,cìnǎ:,bone-None,false,expert,Hantgan2018,,,
12-2-7-1,12-2-7,kíná,bone-None,false,expert,Hantgan2018,,,
13-2-8-1,13-2-8,kìrⁿí,bone-None,false,expert,Hantgan2018,,,
14-2-8-1,14-2-8,kìyé,bone-None,false,expert,Hantgan2018,,,
15-2-8-1,15-2-8,cìrá,bone-None,false,expert,Hantgan2018,,,
16-2-8-1,16-2-8,kìrⁿà,bone-None,false,expert,Hantgan2018,,,
17-2-8-1,17-2-8,kǐ:,bone-None,false,expert,Hantgan2018,,,
2-2-5-1,2-2-5,dàràká,breakfast-None,false,expert,Hantgan2018,,,
1-2-9-1,1-2-9,táy kòy,breakfast-None,false,expert,Hantgan2018,,,
3-2-9-1,3-2-9,kɔ̀:jɛ̀ gómbò,breakfast-None,false,expert,Hantgan2018,,,
4-2-9-1,4-2-9,ɔ̀mɔ̀ ɲɛ̌yⁿ,breakfast-None,false,expert,Hantgan2018,,,
18-2-9-1,18-2-9,pummaari,breakfast-None,false,expert,Hantgan2018,,,
6-2-9-1,6-2-9,kɔ́:jɔ̀,breakfast-None,false,expert,Hantgan2018,,,
7-2-9-1,7-2-9,tájú gó:jì,breakfast-None,false,expert,Hantgan2018,,,
8-2-9-1,8-2-9,ègà tábù:,breakfast-None,false,expert,Hantgan2018,,,
9-2-9-1,9-2-9,kɔ̀rⁿɔ̀ŋɔ̀yⁿ dàrgá,breakfast-None,false,expert,Hantgan2018,,,
20-2-9-1,20-2-9,tájí kó:jôl,breakfast-None,false,expert,Hantgan2018,,,
10-2-9-1,10-2-9,kó:jò,breakfast-None,false,expert,Hantgan2018,,,
22-2-9-1,22-2-9,fúmmá:rî,breakfast-None,false,expert,Hantgan2018,,,
21-2-8-1,21-2-8,kɔ́:jɛ́ kǎ:,breakfast-None,false,expert,Hantgan2018,,,
11-2-8-1,11-2-8,dàràká,breakfast-None,false,expert,Hantgan2018,,,
12-2-8-1,12-2-8,dàràgá,breakfast-None,false,expert,Hantgan2018,,,
13-2-9-1,13-2-9,à:gà-ɲǎ:,breakfast-None,false,expert,Hantgan2018,,,
14-2-9-1,14-2-9,àgà tàbú,breakfast-None,false,expert,Hantgan2018,,,
15-2-9-1,15-2-9,kàtú,breakfast-None,false,expert,Hantgan2018,,,
16-2-9-1,16-2-9,tájùgòl,breakfast-None,false,expert,Hantgan2018,,,
17-2-9-1,17-2-9,dàràgá,breakfast-None,false,expert,Hantgan2018,,,
2-2-6-1,2-2-6,síⁿ,breast-None,false,expert,Hantgan2018,,,
1-2-10-1,1-2-10,súɥɛ́,breast-None,false,expert,Hantgan2018,,,
3-2-10-1,3-2-10,úrù,breast-None,false,expert,Hantgan2018,,,
5-2-8-1,5-2-8,ʔójjè,breast-None,false,expert,Hantgan2018,,,
18-2-10-1,18-2-10,enndu,breast-None,false,expert,Hantgan2018,,,
6-2-10-1,6-2-10,írù,breast-None,false,expert,Hantgan2018,,,
19-2-7-1,19-2-7,kānū,breast-None,false,expert,Hantgan2018,,,
7-2-10-1,7-2-10,ógyé,breast-None,false,expert,Hantgan2018,,,
8-2-10-1,8-2-10,ónjù:,breast-None,false,expert,Hantgan2018,,,
9-2-10-1,9-2-10,úrî,breast-None,false,expert,Hantgan2018,,,
20-2-10-1,20-2-10,éjjé,breast-None,false,expert,Hantgan2018,,,
10-2-10-1,10-2-10,ɛ̂m,breast-None,false,expert,Hantgan2018,,,
21-2-9-1,21-2-9,fɛ̀fɛ̀,breast-None,false,expert,Hantgan2018,,,
22-2-10-1,22-2-10,fòfò,breast-None,false,expert,Hantgan2018,,,
11-2-9-1,11-2-9,ɛ́mnɛ́,breast-None,false,expert,Hantgan2018,,,
12-2-9-1,12-2-9,ùnjì-gè,breast-None,false,expert,Hantgan2018,,,
13-2-10-1,13-2-10,írí,breast-None,false,expert,Hantgan2018,,,
14-2-10-1,14-2-10,írú,breast-None,false,expert,Hantgan2018,,,
15-2-10-1,15-2-10,írù,breast-None,false,expert,Hantgan2018,,,
16-2-10-1,16-2-10,ɛ́mɛ́,breast-None,false,expert,Hantgan2018,,,
17-2-10-1,17-2-10,írù,breast-None,false,expert,Hantgan2018,,,
2-2-7-1,2-2-7,níná kílí,breathe-None,false,expert,Hantgan2018,,,
1-2-11-1,1-2-11,nììrù,breathe-None,false,expert,Hantgan2018,,,
3-2-11-1,3-2-11,sùmɔ́ súmɔ́,breathe-None,false,expert,Hantgan2018,,,
4-2-10-1,4-2-10,sǔ:ⁿ súⁿ,breathe-None,false,expert,Hantgan2018,,,
5-2-9-1,5-2-9,sìgɔ̀ sígɛ̀,breathe-None,false,expert,Hantgan2018,,,
18-2-11-1,18-2-11,foofu-de,breathe-None,false,expert,Hantgan2018,,,
6-2-11-1,6-2-11,yîn yìné,breathe-None,false,expert,Hantgan2018,,,
7-2-11-1,7-2-11,nèndèlé néndélè,breathe-None,false,expert,Hantgan2018,,,
8-2-11-1,8-2-11,sùnjú súnjí,breathe-None,false,expert,Hantgan2018,,,
9-2-11-1,9-2-11,sùmó súmó,breathe-None,false,expert,Hantgan2018,,,
20-2-11-1,20-2-11,nèndìl néndílè,breathe-None,false,expert,Hantgan2018,,,
10-2-11-1,10-2-11,sùwⁿɔ́ súwⁿó,breathe-None,false,expert,Hantgan2018,,,
21-2-10-1,21-2-10,hínsám,breathe-None,false,expert,Hantgan2018,,,
22-2-11-1,22-2-11,húnánzám,breathe-None,false,expert,Hantgan2018,,,
11-2-10-1,11-2-10,nindùgó nìndí,breathe-None,false,expert,Hantgan2018,,,
12-2-10-1,12-2-10,súnjú súnjó,breathe-None,false,expert,Hantgan2018,,,
13-2-11-1,13-2-11,ɲíní ɲìné,breathe-None,false,expert,Hantgan2018,,,
14-2-11-1,14-2-11,nínnú nínnɛ́,breathe-None,false,expert,Hantgan2018,,,
15-2-11-1,15-2-11,húmsú,breathe-None,false,expert,Hantgan2018,,,
16-2-11-1,16-2-11,nìndùgù nìndúgó,breathe-None,false,expert,Hantgan2018,,,
17-2-11-1,17-2-11,nínù nínɛ́,breathe-None,false,expert,Hantgan2018,,,
2-3-2-1,2-3-2,fúráláⁿ,broom-None,false,expert,Hantgan2018,,,
1-3-3-1,1-3-3,ɡíyɛ́rⁿɛ̀,broom-None,false,expert,Hantgan2018,,,
3-3-3-1,3-3-3,ùsìrⁿî:,broom-None,false,expert,Hantgan2018,,,
4-3-3-1,4-3-3,ùsùnî:,broom-None,false,expert,Hantgan2018,,,
5-3-2-1,5-3-2,ɲéníŋgà,broom-None,false,expert,Hantgan2018,,,
18-3-3-1,18-3-3,buuw-irgal,broom-None,false,expert,Hantgan2018,,,
6-3-3-1,6-3-3,sá:má,broom-None,false,expert,Hantgan2018,,,
19-3-2-1,19-3-2,sāⁿgòlō,broom-None,false,expert,Hantgan2018,,,
7-3-3-1,7-3-3,gèní,broom-None,false,expert,Hantgan2018,,,
8-3-3-1,8-3-3,ǹjùlû:,broom-None,false,expert,Hantgan2018,,,
9-3-3-1,9-3-3,ùsìrî,broom-None,false,expert,Hantgan2018,,,
20-3-3-1,20-3-3,gè:ní,broom-None,false,expert,Hantgan2018,,,
10-3-3-1,10-3-3,gè:rú,broom-None,false,expert,Hantgan2018,,,
22-3-2-1,22-3-2,àdá:zà:,broom-None,false,expert,Hantgan2018,,,
21-3-2-1,21-3-2,fìsâwà:,broom-None,false,expert,Hantgan2018,,,
11-3-3-1,11-3-3,ìdìlú-ŋgò,broom-None,false,expert,Hantgan2018,,,
12-3-3-1,12-3-3,íjílí,broom-None,false,expert,Hantgan2018,,,
13-3-3-1,13-3-3,sɔ́mú-rⁿú,broom-None,false,expert,Hantgan2018,,,
14-3-3-1,14-3-3,jòòlú,broom-None,false,expert,Hantgan2018,,,
15-3-3-1,15-3-3,zètú,broom-None,false,expert,Hantgan2018,,,
16-3-3-1,16-3-3,èzìl,broom-None,false,expert,Hantgan2018,,,
17-3-3-1,17-3-3,jòbûl,broom-None,false,expert,Hantgan2018,,,
2-3-3-1,2-3-3,jɔ̀,build-None,false,expert,Hantgan2018,,,
1-3-4-1,1-3-4,màà-rà,build-None,false,expert,Hantgan2018,,,
3-3-4-1,3-3-4,má,build-None,false,expert,Hantgan2018,,,
4-3-4-1,4-3-4,cɛ́wⁿɛ́,build-None,false,expert,Hantgan2018,,,
5-3-3-1,5-3-3,símì,build-None,false,expert,Hantgan2018,,,
18-3-4-1,18-3-4,mahu-de,build-None,false,expert,Hantgan2018,,,
6-3-4-1,6-3-4,mǎ:,build-None,false,expert,Hantgan2018,,,
19-3-3-1,19-3-3,kēbē,build-None,false,expert,Hantgan2018,,,
8-3-4-1,8-3-4,ɔ́njɛ́,build-None,false,expert,Hantgan2018,,,
9-3-4-1,9-3-4,kɛ́mɛ́,build-None,false,expert,Hantgan2018,,,
20-3-4-1,20-3-4,símɛ́,build-None,false,expert,Hantgan2018,,,
10-3-4-1,10-3-4,mǎ:,build-None,false,expert,Hantgan2018,,,
22-3-3-1,22-3-3,télé,build-None,false,expert,Hantgan2018,,,
21-3-3-1,21-3-3,kîn,build-None,false,expert,Hantgan2018,,,
11-3-4-1,11-3-4,ɔ́ndú,build-None,false,expert,Hantgan2018,,,
12-3-4-1,12-3-4,únjó,build-None,false,expert,Hantgan2018,,,
13-3-4-1,13-3-4,újɔ́,build-None,false,expert,Hantgan2018,,,
14-3-4-1,14-3-4,údɔ́,build-None,false,expert,Hantgan2018,,,
15-3-4-1,15-3-4,mǎyⁿ,build-None,false,expert,Hantgan2018,,,
16-3-4-1,16-3-4,ɔ́nzɔ́,build-None,false,expert,Hantgan2018,,,
17-3-4-1,17-3-4,újɔ́,build-None,false,expert,Hantgan2018,,,
1-3-5-1,1-3-5,pùr-ndà,burnsomething-None,false,expert,Hantgan2018,,,
3-3-5-1,3-3-5,dɔ́,burnsomething-None,false,expert,Hantgan2018,,,
